Marca,Nome,Review
DRUNK ELEPHANT,MÁSCARA NOTURNA HIDRATANTE DRUNK ELEPHANT F-BALM ELECTROLYTE WATERFACIAL,"Ganhei uma amostra desta máscara e me apaixonei ja no primeiro uso, minha pele é oleosa e tem tendência a acne, mas se adaptou super bem ao produto. Na primeira semana usei apenas ela na rotina noturna, e deixou meu rosto mais vívido e com uma aparência muito melhor! Realmente hidrata e não sobrecarrega o rosto, vale a pena conhecer!"
DRUNK ELEPHANT,MÁSCARA NOTURNA HIDRATANTE DRUNK ELEPHANT F-BALM ELECTROLYTE WATERFACIAL,"Ganhei amosta em uma compra, gente o que é isso? Produto incrível, acordei e ao lavar o rosto senti minha pele lisinha, nenhum poro, perfeito. Minha pele é sensível e não é qualquer produtoo que posso usar, mas esse está provado. Apesar de caro rsrs vou comprar para usar mais vezes e testar melhor."
DRUNK ELEPHANT,MÁSCARA NOTURNA HIDRATANTE DRUNK ELEPHANT F-BALM ELECTROLYTE WATERFACIAL,Nunca usei nada parecido. Vale cada centavo! Ele e o Lala Retro junto transformaram minha pele!
DRUNK ELEPHANT,MÁSCARA NOTURNA HIDRATANTE DRUNK ELEPHANT F-BALM ELECTROLYTE WATERFACIAL,"Eu amei esse hidratante noturno, achava que era exagero de quem dizia que acordava com a pele como se tivesse tomado muita água, mas é isso mesmo, acorda real como se tivesse se hidratado a noite toda, maravilhoso, não fico mais sem"
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,EXCELENTE PRODUTO!
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,"Comprei para minha filha e eu usarmos antes da maquiagem, já que minha filha tem espinhas e eu não queria que piorasse a situação do rosto dela. Não é que funcionou? A sensação é de pele hidratada, porém sequinha, parece uma fina camada protetora para a pele e ainda ajuda a manter a maquiagem o dia inteiro, sem craquelar. Minha filha tem usado a noite também como hidratante, já que a pele dela é oleosa, e o resultado é uma pele sequinha, fresca e protegida. Apesar do valor alto, ele rende muito, pois o bump dele sai uma quantidade perfeita para todo o rosto, mesmo pensando que seria pouco, é a quantidade suficiente. Recomendo! Vale cada gota do frasco."
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,"Esse hidratante é super leve, fininho, com ótima absorção. Eu acho perfeito para o dia, porque ele não pesa no rosto, mas a hidratação dura o dia todo. Minha pele é sensível e ressecada, então tende a descascar e a ficar com textura de irritação e rosácea. Quando eu uso esse hidratante, minha pele fica ótima, mesmo passando apenas um protetor solar com cor por cima. Quando uso maquiagem, ela também não derrete e nem craquela. Antes eu usava o hidratante 72H da Clinique, mas agora não vivo mais sem o B-hydra."
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,"Indicaria esse sérum para qualquer pessoa mesmo,pele seca até oleosa pois ele em textura é fino mas o poder de hidratação desse mocinho é Surreal,a pele ganha outra textura e glow após a aplicação. Uso a 1 mês já e definitivamente já é algo que não vivo sem ."
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,"Esse sérum é perfeito, super levinho mas ao mesmo tempo muito potente. Uso todos os dias misturado na vitamina C para uma pele de milhões! Amo"
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,Textura super leve e mesmo assim dá para sentir que hidrata demais. Minha pele é muito oleosa e mesmo assim ele fica incrível
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,eu comprei esse sérum é muito bom eu tinha manchas e saio tudo 9
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,Eu comprei este produto e usei durante o 1 mes e não vi nada de diferença na minha pele.
DRUNK ELEPHANT,SÉRUM HIDRATANTE DRUNK ELEPHANT B-HYDRA INTENSIVE HYDRATION SERUM,"Amo esse produto, sou muito alergica principalmente no rosto. dura bastante pq uso tambem outros produtos da marca para o rosto. Nao tem cheiro e vor ou seja sem derivado de petroleo no produto como a maioria que tem no mercado"
DRUNK ELEPHANT,GEL DE LIMPEZA E DEMAQUILANTE DRUNK ELEPHANT BESTE NO. 9 JELLY CLEANSER,BOM
DRUNK ELEPHANT,GEL DE LIMPEZA E DEMAQUILANTE DRUNK ELEPHANT BESTE NO. 9 JELLY CLEANSER,"É um ótimo sabonete, não deixa a minha pele irritada e nem ressecada. Como demaquilante, não achei ele tão bom, senti que ainda deixa alguns resíduos, mas como sabonete, ele entrega o que promete. A principal questão para mim é o custo benefício, porque existem outros sabonetes para peles sensíveis a um preço menor. Se o preço não for uma questão, eu indico esse produto de olhos fechados. Contudo, a marca possui outros produtos que compensam mais o preço, como os hidratantes (como o Protini, B-hydra, Marula oil e o Lala Retro), que ao meu ver são o ponto forte da marca."
DRUNK ELEPHANT,GEL DE LIMPEZA E DEMAQUILANTE DRUNK ELEPHANT BESTE NO. 9 JELLY CLEANSER,"Comprei esse produto no mês passado e estou apaixonada! ele faz uma limpeza profunda, deixa a pele radiante, macia e faz uma limpeza bem profunda. comprarei a versão full com certeza quando esse acabar."
DRUNK ELEPHANT,GEL DE LIMPEZA E DEMAQUILANTE DRUNK ELEPHANT BESTE NO. 9 JELLY CLEANSER,"Comprei esse produto mês retrasado e me apaixonei no primeiro uso! Eu uso sabonete da la roche mas ele é muito melhor… como demaquilante não gostei, ele deixa resíduos. Ta aprovadissimo! Comprei a versão menor, quando acabar comprarei o grande."
LA MER,CREME ANTI-OLHEIRAS THE EYE CONCENTRATE,ALERTA ALERGIA
LA MER,CREME ANTI-OLHEIRAS THE EYE CONCENTRATE,"Se você tem sensibilidade, evite comprar esse hidratante, tive uma reação alergia terrível, parei de usar por meses e agora tentei novamente, e mais uma vez estou com uma alergia muito intensa."
LA MER,CREME ANTI-OLHEIRAS THE EYE CONCENTRATE,"Depois de uma semana, a pele da pálpebra está com outra textura. Pena é o preço que é exorbitante"
SHISEIDO,PROTETOR SOLAR EXPERT SUN PROTECTION CREAM SPF50+,ÓTIMA PROTEÇÃO
SHISEIDO,PROTETOR SOLAR EXPERT SUN PROTECTION CREAM SPF50+,"Protetor perfeito pra se usar na praia, ou qualquer outra ocasião que haja exposição ao sol, protege bem e com longa duração, não é o ideal pro uso diário, a não ser que se tenha uma pela seca."
SHISEIDO,PROTETOR SOLAR EXPERT SUN PROTECTION CREAM SPF50+,"Melhor protetor solar que já usei, protege muito bem, e para o calor que faz no Brasil em boa parte das regiões do país, ele segura muito bem a proteção por causa de sua tecnologia que aumenta a proteção em contato com o suor... maravilhoso!"
GUERLAIN,ESPUMA DE LIMPEZA GUERLAIN ORCHIDÉE IMPÉRIALE,INCRÍVEL
GUERLAIN,ESPUMA DE LIMPEZA GUERLAIN ORCHIDÉE IMPÉRIALE,"Produto sem igual O efeito é imediato frescor fragrância maravilhosaO preço não ajuda"
GUERLAIN,ESPUMA DE LIMPEZA GUERLAIN ORCHIDÉE IMPÉRIALE,"cheiro agradavel, consistente, embalagem bonita, caro,"
SHISEIDO,EMULSÃO ANTIRRUGAS SUAVIZANTE DIURNA SHISEIDO BENEFIANCE WRINKLE SMOOTHING DAY EMULSION SPF20,PERFEITO!
SHISEIDO,EMULSÃO ANTIRRUGAS SUAVIZANTE DIURNA SHISEIDO BENEFIANCE WRINKLE SMOOTHING DAY EMULSION SPF20,"A textura é maravilhosa, não chega deixar a pele matificada, é perfeito pra anteceder o protetor e make com o glow em equilíbrio"
CLARINS,CREME ANTISSINAIS NOITE MULTI-ACTIVE,"Creme espetacular. É bastante leve, bem absorvido pela pele, não comedogênico. Minha pele é jovem, oleosa, sem manchas, e apesar de não ter tantos problemas notei melhora na aparência geral do rosto depois de uma semana de uso. A pele ficou mais uniforme, firme, com um brilho bonito. Também estou usando o equivalente para o dia e não me arrependi."
CLARINS,CREME ANTISSINAIS NOITE MULTI-ACTIVE,"Maravilhoso. é ideal para quem esta perto dos 30 e começa a se preocupar mais com a pele. A textura é maravilhosa, a pele absorve bem sem ficar oleosa, cheiro agradável."
DIOR,CREME ANTI-IDADE GLOBAL DIOR CAPTURE TOTALE CELL ENERGY,ENCANTADA!
DIOR,CREME ANTI-IDADE GLOBAL DIOR CAPTURE TOTALE CELL ENERGY,"Tenho 38 anos e já usei outros produtos, linhas completas no rosto, mas nunca havia notado um resultado rápido e tão visível. Com dez dias, minha pele já havia clareado, as manchas já haviam suavizado e, o melhor, meu rosto criou um volume que acabou com aspecto cansado do dia a dia. Apesar de ser recomendado o uso 2x ao dia, tenho usado apenas a noite, enquanto passo o dia com o Serum Super Potent, da mesma linha. O cheirinho é suave e super gostoso, a textura maravilhosa, não deixa a pele nada oleosa. Mais um ponto positivo: tenho acne adulta e ele simplesmente acabou com o aparecimento, eventual, delas. Não largo nunca mais!!!!"
DIOR,CREME ANTI-IDADE GLOBAL DIOR CAPTURE TOTALE CELL ENERGY,ganhei uma amostra e deixa a pele simplesmente UMA PORCELANA!!!
DIOR,CREME ANTI-IDADE GLOBAL DIOR CAPTURE TOTALE CELL ENERGY,Uso há 6 meses e a pele está maravilhosa! Comprarei mais
GUERLAIN,CREME DE MÃOS GUERLAIN ABEILLE ROYALE,ÓTIMO CREME PARA AS MÃOS
GUERLAIN,CREME DE MÃOS GUERLAIN ABEILLE ROYALE,"Super indico esse creme, principalmente para usar a noite, para deixar hidratando as mãos enquanto a gente dorme, o resultado no outro dia, é incrível. Valeu o investimento. Ele não absorve tão rápido, por isso eu uso a noite."
GUERLAIN,CREME DE MÃOS GUERLAIN ABEILLE ROYALE,"uso no dia a dia, antes da maquiagem. Ele nao pesa e nao faz com que a pele fique oleosa, adoro o resultado dele como todos os produtos da linha de Abeille Royale de Guerlain"
CLINIQUE,CREME ANTIOLHEIRAS EVEN BETTER EYES,CLAREIA AS OLHEIRAS
CLINIQUE,CREME ANTIOLHEIRAS EVEN BETTER EYES,"Estou usando há pouco tempo, mas já deu pra notar um efeito imediato de clareamento. Não acabou totalmente com as olheiras, mas não sei se com o tempo ainda vai melhorar."
SISLEY,ANTI-ENVELHECIMENTO SISLEYUM FOR MEN SOIN GLOBAL REVITALISANT NORMAL SKIN,Acalma levemente a pele. E só!
SISLEY,MÁSCARA MASQUE CONTOUR DES YEUX LISSANT EXPRESS ANTI-POCHES,"Simplesmente magnífico! Eu tenho bastante olheiras e esse creme é praticamente um milagre, ameniza muiiiito as olheiras em poucos minutos. Pena que é o \""olho da cara\"", rs, literalmente!"
SISLEY,MÁSCARA MASQUE CONTOUR DES YEUX LISSANT EXPRESS ANTI-POCHES,"Esse creme é mágico! Ganhei uma amostra grátis e testei. A qtdd usada é tão pequena, que a amostrinha rendeu o suficiente para ter uma sentença: fantástico! Tenho 28 anos e as primeiras linhas que aparecem em torno dos olhos sumiram. Queria mt!"
SISLEY,MÁSCARA MASQUE CONTOUR DES YEUX LISSANT EXPRESS ANTI-POCHES,pelo valor nao achei que faz milagres nao.
SISLEY,MÁSCARA MASQUE CONTOUR DES YEUX LISSANT EXPRESS ANTI-POCHES,"Como o preço é bem significativo, gostaria de saber como faço para obter uma amostra grátis."
SISLEY,MÁSCARA MASQUE CONTOUR DES YEUX LISSANT EXPRESS ANTI-POCHES,"Ganhei a amostra e me surpreendi, logo comprei o full size e recomendo. Tudo da Sisley cumpre o que promete, só não comprei os cremes absurdamente caros pq prefiro pagar o bioestimulador de colágeno"
SISLEY,MÁSCARA MASQUE CONTOUR DES YEUX LISSANT EXPRESS ANTI-POCHES,"Ganhei uma amostra da sacks, durou bastante,o produto rende muito.Os resultados são visíveis em uma semana de uso, é fantástico! A pele das palpebras ganham luminosidade e o ar de cansaço desaparece, eu dormi com ela e adorei o resultado. Vale o que custa ( e custa hem!?)"
SISLEY,MÁSCARA MASQUE CONTOUR DES YEUX LISSANT EXPRESS ANTI-POCHES,Recebi uma amostra e ela rendeu muito. Com isso tive a oportunidade de me surpreender com os efeitos fantásticos desse produto. Vou comprar certamente. Indico o produto.
CLARINS,SÉRUM REJUVENESCEDOR FACIAL CLARINS DOUBLE SERUM,MELHOR SÉRUM DE TODOS
CLARINS,SÉRUM REJUVENESCEDOR FACIAL CLARINS DOUBLE SERUM,"Cumpre todas as propostas e promessas. Desde o primeiro uso percebe-se a pele revigorada, hidratada ao máximo, radiante e altamente regenerada (faço uso de retinol que deixa a pele muito sensível, porém combinado com esse sérum não sinto mais nada de efeito colateral do composto, somente os benefícios). Não recomendo para peles acneicas; também devo alertar o pessoal da pele oleosa para usar somente durante a noite!! De todos os séruns de luxo ou nicho (como Ultimune, Genefique, Advanced N R, Drunk Elephant…) esse é de longe o mais eficaz!! Atenua instantaneamente as linhas finas e profundidades no rosto, deixa uma pele de cinema! Comprem comprem comprem"
CLARINS,SÉRUM REJUVENESCEDOR FACIAL CLARINS DOUBLE SERUM,"O meu acabou e eu ja estou indo pro terceiro tubo! Super recomendo, ele é maravilhoso!!"
CLARINS,SÉRUM REJUVENESCEDOR FACIAL CLARINS DOUBLE SERUM,"Amo demais! Tem um cheiro muito bom rs e é MARAVILHOSO! Já usei vários outros ótimos, mas nenhum se compara!"
LA MER,SÉRUM PARA LÁBIOS LA MER LIP VOLUMIZER,ÓTIOMO MAS O PREÇO É MEIO SALGADO
LA MER,SÉRUM PARA LÁBIOS LA MER LIP VOLUMIZER,Eu comprei mês passado e chegou rapidinho eu adorei o efeito na boca mas não acho que vale o preço
LA MER,SÉRUM PARA LÁBIOS LA MER LIP VOLUMIZER,"deixa sua boca refrescante e preenche a boca, se vc quiser algo pra aumentar realmente nao é esse produto mas eu amo ele"
CLARINS,MASVELT REDUTOR DE MEDIDAS BODY SHAPING CREAM,"HIDRATANTE, MAS SÓ ISSO"
CLARINS,MASVELT REDUTOR DE MEDIDAS BODY SHAPING CREAM,Ótimo hidratante mas não faz nada além disso. Não serve como firmador! Estou usando há dois meses sem diferenças nesta parte. Não compraria novamente
SISLEY,DEMAQUILANTE PARA OLHOS SISLEY EYE AND LIP GEL MAKE-UP REMOVER,QUALIDADE
SISLEY,DEMAQUILANTE PARA OLHOS SISLEY EYE AND LIP GEL MAKE-UP REMOVER,Há mais de 1 ano que estou usando esta mousse e ela é maravilhosa!!!
SISLEY,FLUIDO DE CONTORNO DE OLHOS SISLEY BLACK ROSE EYE CONTOUR FLUID,EXCELENTE!
SISLEY,FLUIDO DE CONTORNO DE OLHOS SISLEY BLACK ROSE EYE CONTOUR FLUID,Já uso há 2 anos e não abro mão. Realmente cuida da região palpebral que é bem difícil alcançar resultado com skincare. Aguardando promoção dele pra renovar estoque!
SISLEY,FLUIDO DE CONTORNO DE OLHOS SISLEY BLACK ROSE EYE CONTOUR FLUID,"Gente, simplesmente o produto que você vê ele entregar o que promete em 1 semana. Eu comprei com medo, nunca tinha comprado um produto de skincare tão caro, mas vale cada centavo! Você vê melhora na textura da pele imediatamente, e parece que só evolui ! Como gostei dele, comprei o óleo da linha black rose também e minha pele já rejuvenesceu uns 5 anos (juro!)"
SISLEY,FLUIDO DE CONTORNO DE OLHOS SISLEY BLACK ROSE EYE CONTOUR FLUID,Aguardando promoção pra estocar 😮‍💨❤️
SISLEY,FLUIDO DE CONTORNO DE OLHOS SISLEY BLACK ROSE EYE CONTOUR FLUID,"Um dos melhores que já comprei, muito bom para quem tem pálpebras caídas/enrugadas, trás uma hidratação perfeita para essa área que é bem díficil de hidratar ou cuidar com skincare. Vale muitooo o preço, e tem um tamanho justo!"
LA MER,MASCARA PARA PESCOÇO E COLO LA MER NECK & DECOLLETE CONCENTRATE,9
LA MER,MASCARA PARA PESCOÇO E COLO LA MER NECK & DECOLLETE CONCENTRATE,"SUPER INDICO!!!!!MARAVILHOSO,JA USO UM TEMPINHO DEIXA A PELE AVELUDADA E VICOSA, AMO."
EMBRYOLISSE,LOÇÃO MICELAR DEMAQUILANTE EMBRYOLISSE,QUASE PERFEITA...
EMBRYOLISSE,LOÇÃO MICELAR DEMAQUILANTE EMBRYOLISSE,"Demaquila bem, sem esfregar muito. Tem um cheiro delicioso e não deixa resíduo gorduroso. Só não é perfeita porque arde os olhos."
SHISEIDO,ANTI-ENVELHECIMENTO BENEFIANCE NUTRIPERFECT NIGHT CREAM,"muito bom, ótimo! Não fico sem esse produto, é pena que é muito caro ... mas nao dá para abrir mão. Sou suspeita porque amo tudo da SHISEIDO!"
SHISEIDO,ANTI-ENVELHECIMENTO BENEFIANCE NUTRIPERFECT NIGHT CREAM,"Comprei esse creme há pouco tempo e não gostei. O creme pode até ser bom mas tem um cheiro muito ruim. Cheiro de peixe. Não dá pra usar ainda mais que é para o rosto.Me decepcionei pq é m creme bem caro e deveria pelo menos ter um cheiro bom. Não vou usar um creme fedido a noite no meu rosto."
SHISEIDO,CREME FACIAL DE FIRMEZA E EFEITO LIFTING SHISEIDO VITAL PERFECTION,ÓTIMO CREME
SHISEIDO,CREME FACIAL DE FIRMEZA E EFEITO LIFTING SHISEIDO VITAL PERFECTION,"Já estou no segundo pote. O creme realmente é muito bom, cumpre o seu papel perfeitamente."
SHISEIDO,CREME FACIAL DE FIRMEZA E EFEITO LIFTING SHISEIDO VITAL PERFECTION,"Cheiroso, e apesar do potinho ser pequeno, rende muito!Vem com uma espátula para evitar o contato direto das mãos com o produto."
SHISEIDO,CREME FACIAL DE FIRMEZA E EFEITO LIFTING SHISEIDO VITAL PERFECTION,"Sobre os resultados, ainda estou avaliando, mas percebo uma melhora significativa na qualidade e textura da pele.Sozinho ele não faz nenhum milagre. Mas até agora, estou achando válido o investimento."
SHISEIDO,EMULSÃO DIURNA DE FIRMEZA E EFEITO LIFTING SHISEIDO VITAL PERFECTION SPF30,PRODUTO EXCELENTE!
SHISEIDO,EMULSÃO DIURNA DE FIRMEZA E EFEITO LIFTING SHISEIDO VITAL PERFECTION SPF30,Excelente produto! tenho pele madura e pele mista. Acho muito prático esse frasco pump!
CLARINS,SÉRUM FACIAL CLARINS BRIGHT PLUS,ESTOU ADORANDO
CLARINS,SÉRUM FACIAL CLARINS BRIGHT PLUS,"Intercalo com o double serum e o resultado está incrível. Pele visivelmente mais "" clara "" ( Não tenho melasma nem nenhuma mancha acentuada e me refiro a luminosidade mesmo ) , hidratada e sem sensibilizar a minha pele. Estou adorando!"
CLARINS,SÉRUM FACIAL CLARINS BRIGHT PLUS,"Tenho muito melasma no rosto e estou na metade da embalagem, minha pele já está visivelmente mais iluminada e muito mais clara. Amei o produto."
CLARINS,SÉRUM FACIAL CLARINS BRIGHT PLUS,"È um produto realmente bom, vc percebe a pele iluminada, com viço. Porém nao serve para pessoas com melasma profundo, nem para manutenção."
CLARINS,FIRMADOR BUST BEAUTY FIRMING LOTION,"Meninas, comprei no escuro numa viagem que fiz. Tenho 30 anos, seios naturais. Uso o produto há duas semanas uma vez ao dia. Percebi as seguintes alterações: pele mais firme e hidratada, contorno dos seios mais definidos. Vale sim o dinheiro investido, porém meus seios não eram caídos, tinha inicio de uma leve flacidez, o creme resolveu o problema totalmente."
